onset	duration	trial_type	value	sample	stim_file
209.4453125	0.0	stim_train,16155,-1,1087	811	53618	16155.jpg
209.64453125	0.0	stim_train,1280,-1,1088	812	53669	01280.jpg
209.84765625	0.0	stim_train,7577,-1,1089	813	53721	07577.jpg
210.046875	0.0	stim_train,1865,-1,1090	814	53772	01865.jpg
210.24609375	0.0	stim_train,1393,-1,1091	815	53823	01393.jpg
210.4453125	0.0	stim_train,10898,-1,1092	816	53874	10898.jpg
210.6484375	0.0	stim_train,10437,-1,1093	817	53926	10437.jpg
210.84765625	0.0	stim_train,8005,-1,1094	818	53977	08005.jpg
212.23828125	0.0	behav,3,-1,1095	819	54333	n/a
212.59765625	0.0	stim_train,6094,-1,1096	820	54425	06094.jpg
212.80078125	0.0	stim_train,6304,-1,1097	821	54477	06304.jpg
213.0	0.0	stim_train,1541,-1,1098	822	54528	01541.jpg
213.19921875	0.0	stim_train,15918,-1,1099	823	54579	15918.jpg
213.3984375	0.0	stim_train,13297,-1,1100	824	54630	13297.jpg
213.6015625	0.0	stim_train,10959,-1,1101	825	54682	10959.jpg
213.80078125	0.0	stim_train,4899,-1,1102	826	54733	04899.jpg
214.0	0.0	stim_train,6781,-1,1103	827	54784	06781.jpg
214.19921875	0.0	stim_train,8086,-1,1104	828	54835	08086.jpg
214.40234375	0.0	stim_train,14349,-1,1105	829	54887	14349.jpg
214.6015625	0.0	stim_train,5036,-1,1106	830	54938	05036.jpg
214.80078125	0.0	stim_train,10661,-1,1107	831	54989	10661.jpg
215.0	0.0	stim_train,4198,-1,1108	832	55040	04198.jpg
215.203125	0.0	stim_train,13557,-1,1109	833	55092	13557.jpg
215.40234375	0.0	stim_train,9790,-1,1110	834	55143	09790.jpg
215.6015625	0.0	stim_train,10767,-1,1111	835	55194	10767.jpg
215.80078125	0.0	stim_train,13651,-1,1112	836	55245	13651.jpg
216.00390625	0.0	stim_train,5833,-1,1113	837	55297	05833.jpg
216.203125	0.0	stim_train,15757,-1,1114	838	55348	15757.jpg
216.40234375	0.0	stim_train,8134,-1,1115	839	55399	08134.jpg
217.640625	0.0	behav,3,-1,1116	840	55716	n/a
218.00390625	0.0	stim_train,11330,-1,1117	841	55809	11330.jpg
218.203125	0.0	stim_train,2820,-1,1118	842	55860	02820.jpg
218.40625	0.0	stim_train,3636,-1,1119	843	55912	03636.jpg
218.60546875	0.0	stim_train,1887,-1,1120	844	55963	01887.jpg
218.8046875	0.0	stim_train,2792,-1,1121	845	56014	02792.jpg
219.00390625	0.0	stim_train,15820,-1,1122	846	56065	15820.jpg
219.20703125	0.0	stim_train,11624,-1,1123	847	56117	11624.jpg
219.40625	0.0	stim_train,7762,-1,1124	848	56168	07762.jpg
219.60546875	0.0	stim_train,10935,-1,1125	849	56219	10935.jpg
219.80859375	0.0	stim_train,5265,-1,1126	850	56271	05265.jpg
220.0078125	0.0	stim_train,16217,-1,1127	851	56322	16217.jpg
220.20703125	0.0	stim_train,1518,-1,1128	852	56373	01518.jpg
220.40625	0.0	stim_train,856,-1,1129	853	56424	00856.jpg
220.60546875	0.0	stim_train,5544,-1,1130	854	56475	05544.jpg
220.80859375	0.0	stim_train,15093,-1,1131	855	56527	15093.jpg
221.0078125	0.0	stim_train,5649,-1,1132	856	56578	05649.jpg
221.20703125	0.0	stim_train,4419,-1,1133	857	56629	04419.jpg
221.41015625	0.0	stim_train,15117,-1,1134	858	56681	15117.jpg
221.609375	0.0	stim_train,9139,-1,1135	859	56732	09139.jpg
221.80859375	0.0	stim_train,15051,-1,1136	860	56783	15051.jpg
223.265625	0.0	behav,3,-1,1137	861	57156	n/a
223.62890625	0.0	stim_train,3288,-1,1138	862	57249	03288.jpg
223.828125	0.0	stim_train,14619,-1,1139	863	57300	14619.jpg
224.02734375	0.0	stim_train,12777,-1,1140	864	57351	12777.jpg
224.23046875	0.0	stim_train,12346,-1,1141	865	57403	12346.jpg
224.4296875	0.0	stim_train,11350,-1,1142	866	57454	11350.jpg
224.62890625	0.0	stim_train,14180,-1,1143	867	57505	14180.jpg
224.828125	0.0	stim_train,1543,-1,1144	868	57556	01543.jpg
225.02734375	0.0	stim_train,7985,-1,1145	869	57607	07985.jpg
225.23046875	0.0	stim_train,16391,-1,1146	870	57659	16391.jpg
225.4296875	0.0	stim_train,5551,-1,1147	871	57710	05551.jpg
225.62890625	0.0	stim_train,10613,-1,1148	872	57761	10613.jpg
225.828125	0.0	stim_train,3522,-1,1149	873	57812	03522.jpg
226.03125	0.0	stim_train,5522,-1,1150	874	57864	05522.jpg
226.23046875	0.0	stim_train,8693,-1,1151	875	57915	08693.jpg
226.4296875	0.0	stim_train,13090,-1,1152	876	57966	13090.jpg
226.6328125	0.0	stim_train,5419,-1,1153	877	58018	05419.jpg
226.83203125	0.0	stim_train,9359,-1,1154	878	58069	09359.jpg
227.03125	0.0	stim_train,15484,-1,1155	879	58120	15484.jpg
227.23046875	0.0	stim_train,16454,-1,1156	880	58171	16454.jpg
227.43359375	0.0	stim_train,11641,-1,1157	881	58223	11641.jpg
228.9765625	0.0	behav,3,-1,1158	882	58618	n/a
229.3125	0.0	stim_train,5948,-1,1159	883	58704	05948.jpg
229.51171875	0.0	stim_train,1896,-1,1160	884	58755	01896.jpg
229.71484375	0.0	stim_train,8410,-1,1161	885	58807	08410.jpg
229.9140625	0.0	stim_train,14687,-1,1162	886	58858	14687.jpg
230.11328125	0.0	stim_train,12454,-1,1163	887	58909	12454.jpg
230.31640625	0.0	stim_train,12345,-1,1164	888	58961	12345.jpg
230.515625	0.0	stim_train,11462,-1,1165	889	59012	11462.jpg
230.71484375	0.0	stim_train,3295,-1,1166	890	59063	03295.jpg
230.9140625	0.0	stim_train,6045,-1,1167	891	59114	06045.jpg
231.1171875	0.0	stim_train,5275,-1,1168	892	59166	05275.jpg
231.31640625	0.0	stim_train,4508,-1,1169	893	59217	04508.jpg
231.515625	0.0	stim_train,14898,-1,1170	894	59268	14898.jpg
231.71484375	0.0	stim_train,12931,-1,1171	895	59319	12931.jpg
231.91796875	0.0	stim_train,3468,-1,1172	896	59371	03468.jpg
232.1171875	0.0	stim_train,8323,-1,1173	897	59422	08323.jpg
232.31640625	0.0	stim_train,3939,-1,1174	898	59473	03939.jpg
232.51953125	0.0	stim_train,15202,-1,1175	899	59525	15202.jpg
232.71875	0.0	stim_train,7697,-1,1176	900	59576	07697.jpg
232.91796875	0.0	stim_train,5128,-1,101	901	59627	05128.jpg
233.1171875	0.0	stim_train,13147,-1,102	902	59678	13147.jpg
234.46484375	0.0	behav,3,-1,103	903	60023	n/a
234.8203125	0.0	stim_train,2421,-1,104	904	60114	02421.jpg
235.01953125	0.0	stim_train,6994,-1,105	905	60165	06994.jpg
235.21875	0.0	stim_train,2819,-1,106	906	60216	02819.jpg
235.41796875	0.0	stim_train,5218,-1,107	907	60267	05218.jpg
235.62109375	0.0	stim_train,8351,-1,108	908	60319	08351.jpg
235.8203125	0.0	stim_train,13957,-1,109	909	60370	13957.jpg
236.01953125	0.0	stim_train,7953,-1,110	910	60421	07953.jpg
236.22265625	0.0	stim_train,4031,-1,111	911	60473	04031.jpg
236.421875	0.0	stim_train,421,-1,112	912	60524	00421.jpg
236.62109375	0.0	stim_train,13765,-1,113	913	60575	13765.jpg
236.8203125	0.0	stim_train,1090,-1,114	914	60626	01090.jpg
237.0234375	0.0	stim_train,11438,-1,115	915	60678	11438.jpg
237.22265625	0.0	stim_train,6729,-1,116	916	60729	06729.jpg
237.421875	0.0	stim_train,10310,-1,117	917	60780	10310.jpg
237.62109375	0.0	stim_train,16518,-1,118	918	60831	16518.jpg
237.8203125	0.0	stim_train,10326,-1,119	919	60882	10326.jpg
238.0234375	0.0	stim_train,3432,-1,120	920	60934	03432.jpg
238.22265625	0.0	stim_train,1778,-1,121	921	60985	01778.jpg
238.421875	0.0	stim_train,10789,-1,122	922	61036	10789.jpg
238.625	0.0	stim_train,13616,-1,123	923	61088	13616.jpg
240.0234375	0.0	behav,3,-1,124	924	61446	n/a
240.390625	0.0	stim_train,14023,-1,125	925	61540	14023.jpg
240.59375	0.0	stim_train,3306,-1,126	926	61592	03306.jpg
240.79296875	0.0	stim_train,981,-1,127	927	61643	00981.jpg
240.9921875	0.0	stim_train,6218,-1,128	928	61694	06218.jpg
241.19140625	0.0	stim_train,14580,-1,129	929	61745	14580.jpg
241.39453125	0.0	stim_train,6360,-1,130	930	61797	06360.jpg
241.59375	0.0	stim_train,4685,-1,131	931	61848	04685.jpg
241.79296875	0.0	stim_train,16439,-1,132	932	61899	16439.jpg
241.99609375	0.0	stim_train,568,-1,133	933	61951	00568.jpg
242.1953125	0.0	stim_train,6240,-1,134	934	62002	06240.jpg
242.39453125	0.0	stim_train,10318,-1,135	935	62053	10318.jpg
242.59375	0.0	stim_train,8243,-1,136	936	62104	08243.jpg
242.79296875	0.0	stim_train,1436,-1,137	937	62155	01436.jpg
242.99609375	0.0	stim_train,5831,-1,138	938	62207	05831.jpg
243.1953125	0.0	stim_train,190,-1,139	939	62258	00190.jpg
243.39453125	0.0	stim_train,12299,-1,140	940	62309	12299.jpg
243.59765625	0.0	stim_train,14897,-1,141	941	62361	14897.jpg
243.796875	0.0	stim_train,16495,-1,142	942	62412	16495.jpg
243.99609375	0.0	stim_train,16513,-1,143	943	62463	16513.jpg
244.1953125	0.0	stim_train,15911,-1,144	944	62514	15911.jpg
245.6484375	0.0	behav,3,-1,145	945	62886	n/a
246.015625	0.0	stim_train,7015,-1,146	946	62980	07015.jpg
246.21484375	0.0	stim_train,14192,-1,147	947	63031	14192.jpg
246.4140625	0.0	stim_train,6611,-1,148	948	63082	06611.jpg
246.6171875	0.0	stim_train,11959,-1,149	949	63134	11959.jpg
246.81640625	0.0	stim_train,5303,-1,150	950	63185	05303.jpg
247.015625	0.0	stim_train,159,-1,151	951	63236	00159.jpg
247.21484375	0.0	stim_train,6090,-1,152	952	63287	06090.jpg
247.41796875	0.0	stim_train,12018,-1,153	953	63339	12018.jpg
247.6171875	0.0	stim_train,15530,-1,154	954	63390	15530.jpg
247.81640625	0.0	stim_train,2062,-1,155	955	63441	02062.jpg
248.015625	0.0	stim_train,4796,-1,156	956	63492	04796.jpg
248.21875	0.0	stim_train,8976,-1,157	957	63544	08976.jpg
248.41796875	0.0	stim_train,2696,-1,158	958	63595	02696.jpg
248.6171875	0.0	stim_train,9078,-1,159	959	63646	09078.jpg
248.81640625	0.0	stim_train,10646,-1,160	960	63697	10646.jpg
249.01953125	0.0	stim_train,11459,-1,161	961	63749	11459.jpg
249.21875	0.0	stim_train,1881,-1,162	962	63800	01881.jpg
249.41796875	0.0	stim_train,314,-1,163	963	63851	00314.jpg
249.62109375	0.0	stim_train,15982,-1,164	964	63903	15982.jpg
249.8203125	0.0	stim_train,4410,-1,165	965	63954	04410.jpg
251.140625	0.0	behav,3,-1,166	966	64292	n/a
251.48828125	0.0	stim_train,15684,-1,167	967	64381	15684.jpg
251.6875	0.0	stim_train,5816,-1,168	968	64432	05816.jpg
251.88671875	0.0	stim_train,3466,-1,169	969	64483	03466.jpg
252.08984375	0.0	stim_train,13182,-1,170	970	64535	13182.jpg
252.2890625	0.0	stim_train,3553,-1,171	971	64586	03553.jpg
252.48828125	0.0	stim_train,13907,-1,172	972	64637	13907.jpg
252.6875	0.0	stim_train,14736,-1,173	973	64688	14736.jpg
252.890625	0.0	stim_train,1739,-1,174	974	64740	01739.jpg
253.08984375	0.0	stim_train,15108,-1,175	975	64791	15108.jpg
253.2890625	0.0	stim_train,622,-1,176	976	64842	00622.jpg
253.48828125	0.0	stim_train,10826,-1,177	977	64893	10826.jpg
253.69140625	0.0	stim_train,121,-1,178	978	64945	00121.jpg
253.890625	0.0	stim_train,14912,-1,179	979	64996	14912.jpg
254.08984375	0.0	stim_train,11538,-1,180	980	65047	11538.jpg
254.2890625	0.0	stim_train,13672,-1,181	981	65098	13672.jpg
254.4921875	0.0	stim_train,236,-1,182	982	65150	00236.jpg
254.69140625	0.0	stim_train,16210,-1,183	983	65201	16210.jpg
254.890625	0.0	stim_train,2871,-1,184	984	65252	02871.jpg
255.09375	0.0	stim_train,16437,-1,185	985	65304	16437.jpg
255.29296875	0.0	stim_train,8864,-1,186	986	65355	08864.jpg
256.5625	0.0	behav,3,-1,187	987	65680	n/a
256.92578125	0.0	stim_train,4529,-1,188	988	65773	04529.jpg
257.12890625	0.0	stim_train,5555,-1,189	989	65825	05555.jpg
257.328125	0.0	stim_train,15510,-1,190	990	65876	15510.jpg
257.52734375	0.0	stim_train,14341,-1,191	991	65927	14341.jpg
257.7265625	0.0	stim_train,1017,-1,192	992	65978	01017.jpg
257.9296875	0.0	stim_train,2066,-1,193	993	66030	02066.jpg
258.12890625	0.0	stim_train,677,-1,194	994	66081	00677.jpg
258.328125	0.0	stim_train,8121,-1,195	995	66132	08121.jpg
258.52734375	0.0	stim_train,12602,-1,196	996	66183	12602.jpg
258.73046875	0.0	stim_train,6716,-1,197	997	66235	06716.jpg
258.9296875	0.0	stim_train,3780,-1,198	998	66286	03780.jpg
259.12890625	0.0	stim_train,10648,-1,199	999	66337	10648.jpg
259.328125	0.0	stim_train,9104,-1,200	1000	66388	09104.jpg
259.53125	0.0	stim_train,985,-1,201	1001	66440	00985.jpg
259.73046875	0.0	stim_train,2003,-1,202	1002	66491	02003.jpg
259.9296875	0.0	stim_train,7607,-1,203	1003	66542	07607.jpg
260.12890625	0.0	stim_train,8738,-1,204	1004	66593	08738.jpg
260.33203125	0.0	stim_train,7967,-1,205	1005	66645	07967.jpg
260.53125	0.0	stim_train,13006,-1,206	1006	66696	13006.jpg
260.73046875	0.0	stim_train,4695,-1,207	1007	66747	04695.jpg
263.203125	0.0	behav,3,-1,208	1008	67380	n/a
263.55078125	0.0	stim_train,15966,-1,209	1009	67469	15966.jpg
263.74609375	0.0	stim_train,13554,-1,210	1010	67519	13554.jpg
263.94921875	0.0	stim_train,9789,-1,211	1011	67571	09789.jpg
264.1484375	0.0	stim_train,4828,-1,212	1012	67622	04828.jpg
264.34765625	0.0	stim_train,9087,-1,213	1013	67673	09087.jpg
264.546875	0.0	stim_train,1958,-1,214	1014	67724	01958.jpg
264.74609375	0.0	stim_train,13141,-1,215	1015	67775	13141.jpg
264.94921875	0.0	stim_train,14154,-1,216	1016	67827	14154.jpg
265.1484375	0.0	stim_train,2624,-1,217	1017	67878	02624.jpg
265.34765625	0.0	stim_train,7110,-1,218	1018	67929	07110.jpg
265.55078125	0.0	stim_train,13629,-1,219	1019	67981	13629.jpg
265.75	0.0	stim_train,10532,-1,220	1020	68032	10532.jpg
265.94921875	0.0	stim_train,8216,-1,221	1021	68083	08216.jpg
266.1484375	0.0	stim_train,14352,-1,222	1022	68134	14352.jpg
266.3515625	0.0	stim_train,11085,-1,223	1023	68186	11085.jpg
266.55078125	0.0	stim_train,13509,-1,224	1024	68237	13509.jpg
266.75	0.0	stim_train,15587,-1,225	1025	68288	15587.jpg
266.953125	0.0	stim_train,12578,-1,226	1026	68340	12578.jpg
267.15234375	0.0	stim_train,10382,-1,227	1027	68391	10382.jpg
267.3515625	0.0	stim_train,13904,-1,228	1028	68442	13904.jpg
268.64453125	0.0	behav,3,-1,229	1029	68773	n/a
269.00390625	0.0	stim_train,13614,-1,230	1030	68865	13614.jpg
269.203125	0.0	stim_train,4095,-1,231	1031	68916	04095.jpg
269.40234375	0.0	stim_train,16104,-1,232	1032	68967	16104.jpg
269.60546875	0.0	stim_train,12294,-1,233	1033	69019	12294.jpg
269.8046875	0.0	stim_train,11537,-1,234	1034	69070	11537.jpg
270.00390625	0.0	stim_train,11056,-1,235	1035	69121	11056.jpg
270.203125	0.0	stim_train,10843,-1,236	1036	69172	10843.jpg
270.40625	0.0	stim_train,10470,-1,237	1037	69224	10470.jpg
270.60546875	0.0	stim_train,16213,-1,238	1038	69275	16213.jpg
270.8046875	0.0	stim_train,1637,-1,239	1039	69326	01637.jpg
271.00390625	0.0	stim_train,5572,-1,240	1040	69377	05572.jpg
271.20703125	0.0	stim_train,537,-1,241	1041	69429	00537.jpg
271.40625	0.0	stim_train,5727,-1,242	1042	69480	05727.jpg
271.60546875	0.0	stim_train,7629,-1,243	1043	69531	07629.jpg
271.8046875	0.0	stim_train,9969,-1,244	1044	69582	09969.jpg
272.0078125	0.0	stim_train,8470,-1,245	1045	69634	08470.jpg
272.20703125	0.0	stim_train,886,-1,246	1046	69685	00886.jpg
272.40625	0.0	stim_train,3567,-1,247	1047	69736	03567.jpg
272.60546875	0.0	stim_train,11926,-1,248	1048	69787	11926.jpg
272.80859375	0.0	stim_train,6982,-1,249	1049	69839	06982.jpg
274.109375	0.0	behav,3,-1,250	1050	70172	n/a
274.4609375	0.0	stim_train,14910,-1,251	1051	70262	14910.jpg
274.66015625	0.0	stim_train,14971,-1,252	1052	70313	14971.jpg
274.859375	0.0	stim_train,16287,-1,253	1053	70364	16287.jpg
275.05859375	0.0	stim_train,5914,-1,254	1054	70415	05914.jpg
275.26171875	0.0	stim_train,13672,-1,255	1055	70467	13672.jpg
275.4609375	0.0	stim_train,10640,-1,256	1056	70518	10640.jpg
275.66015625	0.0	stim_train,8720,-1,257	1057	70569	08720.jpg
275.859375	0.0	stim_train,4522,-1,258	1058	70620	04522.jpg
276.0625	0.0	stim_train,11619,-1,259	1059	70672	11619.jpg
276.26171875	0.0	stim_train,13513,-1,260	1060	70723	13513.jpg
276.4609375	0.0	stim_train,16509,-1,261	1061	70774	16509.jpg
276.66015625	0.0	stim_train,14158,-1,262	1062	70825	14158.jpg
276.86328125	0.0	stim_train,9661,-1,263	1063	70877	09661.jpg
277.0625	0.0	stim_train,6031,-1,264	1064	70928	06031.jpg
277.26171875	0.0	stim_train,15500,-1,265	1065	70979	15500.jpg
277.4609375	0.0	stim_train,7411,-1,266	1066	71030	07411.jpg
277.6640625	0.0	stim_train,5199,-1,267	1067	71082	05199.jpg
277.86328125	0.0	stim_train,679,-1,268	1068	71133	00679.jpg
278.0625	0.0	stim_train,1774,-1,269	1069	71184	01774.jpg
278.26171875	0.0	stim_train,13987,-1,270	1070	71235	13987.jpg
279.375	0.0	behav,3,-1,271	1071	71520	n/a
279.71484375	0.0	stim_train,7257,-1,272	1072	71607	07257.jpg
279.9140625	0.0	stim_train,8028,-1,273	1073	71658	08028.jpg
280.1171875	0.0	stim_train,5842,-1,274	1074	71710	05842.jpg
280.31640625	0.0	stim_train,10958,-1,275	1075	71761	10958.jpg
280.515625	0.0	stim_train,290,-1,276	1076	71812	00290.jpg
280.71484375	0.0	stim_train,4826,-1,277	1077	71863	04826.jpg
280.91796875	0.0	stim_train,11442,-1,278	1078	71915	11442.jpg
281.1171875	0.0	stim_train,13946,-1,279	1079	71966	13946.jpg
281.31640625	0.0	stim_train,13927,-1,280	1080	72017	13927.jpg
281.515625	0.0	stim_train,1894,-1,281	1081	72068	01894.jpg
281.71875	0.0	stim_train,4051,-1,282	1082	72120	04051.jpg
281.91796875	0.0	stim_train,6101,-1,283	1083	72171	06101.jpg
282.1171875	0.0	stim_train,11007,-1,284	1084	72222	11007.jpg
282.31640625	0.0	stim_train,11228,-1,285	1085	72273	11228.jpg
282.51953125	0.0	stim_train,11186,-1,286	1086	72325	11186.jpg
282.71875	0.0	stim_train,5669,-1,287	1087	72376	05669.jpg
282.91796875	0.0	stim_train,8879,-1,288	1088	72427	08879.jpg
283.12109375	0.0	stim_train,1676,-1,289	1089	72479	01676.jpg
283.3203125	0.0	stim_train,5525,-1,290	1090	72530	05525.jpg
283.51953125	0.0	stim_train,4820,-1,291	1091	72581	04820.jpg
284.98046875	0.0	behav,3,-1,292	1092	72955	n/a
285.3203125	0.0	stim_train,353,-1,293	1093	73042	00353.jpg
285.5234375	0.0	stim_train,2812,-1,294	1094	73094	02812.jpg
285.72265625	0.0	stim_train,11091,-1,295	1095	73145	11091.jpg
285.921875	0.0	stim_train,3019,-1,296	1096	73196	03019.jpg
286.12109375	0.0	stim_train,7101,-1,297	1097	73247	07101.jpg
286.32421875	0.0	stim_train,6710,-1,298	1098	73299	06710.jpg
286.5234375	0.0	stim_train,10758,-1,299	1099	73350	10758.jpg
286.72265625	0.0	stim_train,6635,-1,300	1100	73401	06635.jpg
286.921875	0.0	stim_train,12778,-1,301	1101	73452	12778.jpg
287.125	0.0	stim_train,10191,-1,302	1102	73504	10191.jpg
287.32421875	0.0	stim_train,296,-1,303	1103	73555	00296.jpg
287.5234375	0.0	stim_train,2799,-1,304	1104	73606	02799.jpg
287.72265625	0.0	stim_train,13091,-1,305	1105	73657	13091.jpg
287.92578125	0.0	stim_train,5791,-1,306	1106	73709	05791.jpg
288.125	0.0	stim_train,4367,-1,307	1107	73760	04367.jpg
288.32421875	0.0	stim_train,1521,-1,308	1108	73811	01521.jpg
288.5234375	0.0	stim_train,15057,-1,309	1109	73862	15057.jpg
288.7265625	0.0	stim_train,8999,-1,310	1110	73914	08999.jpg
288.92578125	0.0	stim_train,13730,-1,311	1111	73965	13730.jpg
289.125	0.0	stim_train,9678,-1,312	1112	74016	09678.jpg
290.40234375	0.0	behav,3,-1,313	1113	74343	n/a
290.7421875	0.0	stim_train,16095,-1,314	1114	74430	16095.jpg
290.9453125	0.0	stim_train,5815,-1,315	1115	74482	05815.jpg
291.14453125	0.0	stim_train,3958,-1,316	1116	74533	03958.jpg
291.34375	0.0	stim_train,5653,-1,317	1117	74584	05653.jpg
291.546875	0.0	stim_train,12637,-1,318	1118	74636	12637.jpg
291.74609375	0.0	stim_train,374,-1,319	1119	74687	00374.jpg
291.9453125	0.0	stim_train,12779,-1,320	1120	74738	12779.jpg
292.14453125	0.0	stim_train,10768,-1,321	1121	74789	10768.jpg
292.34765625	0.0	stim_train,6113,-1,322	1122	74841	06113.jpg
292.546875	0.0	stim_train,15578,-1,323	1123	74892	15578.jpg
292.74609375	0.0	oddball,16745,-1,324	1124	74943	16745.jpg
292.9453125	0.0	stim_train,4146,-1,325	1125	74994	04146.jpg
293.1484375	0.0	stim_train,8836,-1,326	1126	75046	08836.jpg
293.34765625	0.0	stim_train,7846,-1,327	1127	75097	07846.jpg
293.546875	0.0	stim_train,12963,-1,328	1128	75148	12963.jpg
293.74609375	0.0	stim_train,17,-1,329	1129	75199	00017.jpg
293.94921875	0.0	stim_train,8935,-1,330	1130	75251	08935.jpg
294.1484375	0.0	stim_train,7701,-1,331	1131	75302	07701.jpg
294.34765625	0.0	stim_train,6288,-1,332	1132	75353	06288.jpg
294.546875	0.0	stim_train,8605,-1,333	1133	75404	08605.jpg
295.89453125	0.0	behav,2,-1,334	1134	75749	n/a
296.234375	0.0	stim_train,7134,-1,335	1135	75836	07134.jpg
296.43359375	0.0	stim_train,11600,-1,336	1136	75887	11600.jpg
296.6328125	0.0	stim_train,4058,-1,337	1137	75938	04058.jpg
296.8359375	0.0	stim_train,3050,-1,338	1138	75990	03050.jpg
297.03515625	0.0	stim_train,837,-1,339	1139	76041	00837.jpg
297.234375	0.0	stim_train,13628,-1,340	1140	76092	13628.jpg
297.43359375	0.0	stim_train,5242,-1,341	1141	76143	05242.jpg
297.63671875	0.0	stim_train,4397,-1,342	1142	76195	04397.jpg
297.8359375	0.0	stim_train,15403,-1,343	1143	76246	15403.jpg
298.03515625	0.0	stim_train,310,-1,344	1144	76297	00310.jpg
298.234375	0.0	stim_train,6751,-1,345	1145	76348	06751.jpg
298.4375	0.0	stim_train,14846,-1,346	1146	76400	14846.jpg
298.63671875	0.0	stim_train,3857,-1,347	1147	76451	03857.jpg
298.83203125	0.0	stim_train,9448,-1,348	1148	76501	09448.jpg
299.03125	0.0	stim_train,16060,-1,349	1149	76552	16060.jpg
299.234375	0.0	stim_train,3174,-1,350	1150	76604	03174.jpg
299.43359375	0.0	stim_train,12298,-1,351	1151	76655	12298.jpg
299.6328125	0.0	stim_train,12046,-1,352	1152	76706	12046.jpg
299.83203125	0.0	stim_train,1738,-1,353	1153	76757	01738.jpg
300.03515625	0.0	stim_train,3706,-1,354	1154	76809	03706.jpg
301.46875	0.0	behav,3,-1,355	1155	77176	n/a
301.8203125	0.0	stim_train,2612,-1,356	1156	77266	02612.jpg
302.01953125	0.0	stim_train,11224,-1,357	1157	77317	11224.jpg
302.21875	0.0	stim_train,11310,-1,358	1158	77368	11310.jpg
302.421875	0.0	stim_train,3313,-1,359	1159	77420	03313.jpg
302.62109375	0.0	stim_train,16126,-1,360	1160	77471	16126.jpg
302.8203125	0.0	stim_train,16274,-1,361	1161	77522	16274.jpg
303.01953125	0.0	stim_train,8321,-1,362	1162	77573	08321.jpg
303.21875	0.0	stim_train,2286,-1,363	1163	77624	02286.jpg
303.421875	0.0	stim_train,8949,-1,364	1164	77676	08949.jpg
303.62109375	0.0	stim_train,8945,-1,365	1165	77727	08945.jpg
303.8203125	0.0	stim_train,1636,-1,366	1166	77778	01636.jpg
304.0234375	0.0	stim_train,7155,-1,367	1167	77830	07155.jpg
304.22265625	0.0	stim_train,16120,-1,368	1168	77881	16120.jpg
304.421875	0.0	stim_train,11334,-1,369	1169	77932	11334.jpg
304.62109375	0.0	stim_train,12384,-1,370	1170	77983	12384.jpg
304.8203125	0.0	stim_train,2425,-1,371	1171	78034	02425.jpg
305.0234375	0.0	stim_train,2924,-1,372	1172	78086	02924.jpg
305.22265625	0.0	stim_train,13784,-1,373	1173	78137	13784.jpg
305.421875	0.0	stim_train,16254,-1,374	1174	78188	16254.jpg
305.625	0.0	stim_train,4145,-1,375	1175	78240	04145.jpg
306.89453125	0.0	behav,3,-1,376	1176	78565	n/a
